image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2011_001350.jpg,0.000391,5.1e-05,0.008355,8e-06,0.00013000000000000002,8e-06,0.000686,4.7e-05,0.000246,0.018009999999999998,8e-06,0.000178,0.0012779999999999998,0.00019099999999999998,0.0078049999999999994,7.099999999999999e-05,0.9108780000000001,1e-05,8.499999999999999e-05,2e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_000735.jpg,0.000677,8e-05,0.07665,7.8e-05,0.0028469999999999997,1.1e-05,0.000938,0.008532,0.0013830000000000001,0.004922,0.00031,0.004111,0.0039689999999999994,0.00064,0.021588999999999997,0.000256,0.895908,7.900000000000001e-05,3.7e-05,5.7999999999999994e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_000356.jpg,0.00016299999999999998,0.000361,0.001686,1.6e-05,0.039542,2.8000000000000003e-05,0.001814,0.10716800000000001,0.01526,0.148953,0.002904,0.024496,0.000317,0.001075,0.013059999999999999,0.0031309999999999997,0.892926,0.000314,0.000233,6.9e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_004854.jpg,4.7e-05,0.00025299999999999997,0.437354,0.000206,0.0026320000000000002,5e-06,0.002262,0.01825,0.00161,0.000299,0.000181,0.049482,0.000338,0.00047000000000000004,0.018055,0.000383,0.890099,0.00018899999999999999,2.5e-05,3.4e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003253.jpg,1.1e-05,2.4e-05,0.15713,1.9e-05,0.001235,2e-06,0.001221,0.002564,0.007687,0.000412,0.000194,0.144656,0.00011599999999999999,0.000298,0.009273,0.000572,0.8876639999999999,0.000207,5e-06,7.3e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003074.jpg,4e-06,0.000155,0.859713,3e-06,0.0025399999999999997,1e-06,0.000575,0.0010789999999999999,0.0032600000000000003,0.0009960000000000001,0.000132,0.012811000000000001,0.00063,0.00036899999999999997,0.022323,0.00025499999999999996,0.8769629999999999,9.6e-05,1e-05,2.3e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003376.jpg,0.000364,5.4000000000000005e-05,0.037566,1.6e-05,0.00037400000000000004,9e-06,0.001001,0.000102,0.000277,0.01853,4.3e-05,0.00023500000000000002,0.000319,0.000136,0.010017,0.000172,0.8641770000000001,7.7e-05,1.2e-05,8e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_001349.jpg,4e-06,0.000123,0.000118,0.0,0.0031,0.0,0.001495,0.000778,0.002111,0.578449,1.6e-05,0.73925,0.00035299999999999996,2.6000000000000002e-05,0.002759,0.001166,0.863461,2e-06,4e-06,1e-06
../data/VOCdevkit/VOC2012\JPEGImages\2011_003023.jpg,0.000229,8.1e-05,0.006069,1.2e-05,0.000617,1e-05,0.0006190000000000001,0.000452,0.001024,0.10296199999999998,4.2e-05,0.017075,0.0008089999999999999,0.001286,0.011784000000000001,0.00011499999999999999,0.8604209999999999,2.6000000000000002e-05,1.9e-05,9e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_005767.jpg,2.8000000000000003e-05,4.8e-05,0.088001,1.4000000000000001e-05,0.000532,1e-05,0.000392,0.000146,0.000665,0.007019,5.5e-05,0.003481,0.002951,0.000339,0.0503,0.00041900000000000005,0.8533229999999999,3.6e-05,2.3e-05,2.1e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_006835.jpg,6.2e-05,0.00011599999999999999,0.26905300000000004,1.3000000000000001e-05,0.0017120000000000002,2e-06,0.000226,0.002891,0.0026149999999999997,0.001756,6.3e-05,0.08394,0.002849,0.000391,0.015294,0.000352,0.850794,0.000134,1.4000000000000001e-05,4.3e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_005633.jpg,0.000156,7.000000000000001e-06,0.014511000000000001,2e-06,0.00040199999999999996,0.0,5.2000000000000004e-05,0.007918000000000001,0.0007070000000000001,0.00024300000000000002,3.6e-05,0.359869,0.000127,1.7e-05,0.0018390000000000001,0.00011200000000000001,0.847196,0.00010700000000000001,0.0,7.000000000000001e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_005120.jpg,0.0096,0.000256,0.039171,0.001141,0.002129,0.000386,0.005737,0.003093,0.002117,0.009725,0.0006490000000000001,0.0086,0.0037189999999999996,0.000646,0.04458,0.001442,0.8457530000000001,0.000469,0.00035099999999999997,0.000162
../data/VOCdevkit/VOC2012\JPEGImages\2010_005688.jpg,0.0,1e-05,0.03631,0.0,0.001057,0.0,9.8e-05,0.071489,0.0028079999999999997,0.006987,2.5e-05,0.636336,0.000718,8.3e-05,0.01745,0.000299,0.807507,5e-06,1e-06,9e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_005299.jpg,1e-06,1.1e-05,0.000373,1e-06,0.004231,0.0,9.7e-05,0.9681850000000001,0.011129,0.002321,0.00044800000000000005,0.0025329999999999997,2e-06,2.9999999999999997e-05,0.004282,0.002151,0.792389,6.1e-05,0.0,3.3e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_001256.jpg,0.000117,0.000454,0.001379,0.000256,0.001108,0.000283,0.003397,0.00042,0.010308,0.12723900000000002,0.000381,0.003147,0.050016000000000005,0.000396,0.085361,0.002878,0.767987,0.0002,0.00047599999999999997,2e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_004834.jpg,7.2e-05,0.0016809999999999998,0.006071,0.00035800000000000003,0.024745,0.00091,0.009340000000000001,0.572066,0.007006999999999999,0.004673,0.0017289999999999999,0.0792,0.000743,0.003019,0.048142000000000004,0.040804,0.759546,0.0006,0.00232,0.00014
../data/VOCdevkit/VOC2012\JPEGImages\2010_005788.jpg,9.9e-05,4.8e-05,0.141431,2.4e-05,0.000842,5e-06,0.00044400000000000006,0.000608,0.0019,0.0043560000000000005,0.00010800000000000001,0.009266,0.000303,9.6e-05,0.008323,0.000621,0.756548,0.0017579999999999998,1.8e-05,6.4e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_003742.jpg,3e-06,4.3e-05,0.12286500000000002,1e-06,0.0010550000000000002,0.0,0.00011999999999999999,0.000273,0.000425,0.018387999999999998,3.5e-05,0.15926700000000002,0.000266,5.3e-05,0.010231,0.000129,0.75083,1.2e-05,3e-06,6e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_003774.jpg,0.000206,0.000391,0.0057469999999999995,4e-06,0.001778,2e-06,0.002955,0.008664,0.014447,0.34929699999999997,0.000512,0.370856,0.000785,0.001662,0.036306,0.0011099999999999999,0.745218,0.000331,3.5e-05,4.1e-05
../data/VOCdevkit/VOC2012\JPEGImages\2008_008613.jpg,0.00028199999999999997,9.4e-05,0.377566,9e-06,0.001037,4e-06,0.000436,2e-05,0.00128,0.036635,0.000153,0.003244,0.070739,0.000315,0.019799,0.000183,0.7375970000000001,5.6999999999999996e-05,3.2e-05,2.6000000000000002e-05
../data/VOCdevkit/VOC2012\JPEGImages\2010_002232.jpg,0.000307,1.9e-05,0.02238,4e-06,0.00037999999999999997,3e-06,0.000303,0.00014099999999999998,0.0005110000000000001,0.020575,9.7e-05,0.002172,0.001027,0.000338,0.010378,0.000218,0.698469,6e-06,3e-06,6e-06
../data/VOCdevkit/VOC2012\JPEGImages\2010_006026.jpg,0.010085,2.9999999999999997e-05,0.068084,5e-06,0.000373,2e-06,0.001016,0.00021099999999999998,0.00031800000000000003,0.019752000000000002,4.5e-05,0.00635,0.000808,0.001588,0.008232,6.3e-05,0.696121,1.1e-05,5e-06,6e-06
../data/VOCdevkit/VOC2012\JPEGImages\2009_005193.jpg,9.300000000000001e-05,6.3e-05,0.105003,7.000000000000001e-06,0.0008619999999999999,6e-06,0.000697,0.000718,0.002002,0.015674,7.7e-05,0.005876,0.000785,0.00042199999999999996,0.006456999999999999,0.000275,0.6943819999999999,6.6e-05,6e-06,1.2e-05
../data/VOCdevkit/VOC2012\JPEGImages\2009_003076.jpg,8.6e-05,0.0013880000000000001,0.007606999999999999,8.3e-05,0.007918000000000001,0.000169,0.025789999999999997,0.002189,0.004334,0.005945000000000001,0.000129,0.161421,0.023514,0.00662,0.245175,0.001813,0.688916,0.00011499999999999999,0.02182,9.499999999999999e-05
