image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_005677.jpg,3e-06,0.001217,9.8e-05,5.4000000000000005e-05,0.122223,4e-06,0.0009550000000000001,0.0030210000000000002,0.086784,5e-06,0.016738,0.007025,0.000245,0.000132,0.999992,0.028938,0.00023799999999999998,0.004429,4.8e-05,0.006964
../data/VOCdevkit/VOC2012\JPEGImages\2008_001932.jpg,0.0,0.000543,2.2e-05,2e-06,0.003822,0.0,4e-05,0.001628,0.048152999999999994,0.0,0.001666,0.003411,4e-06,1.1e-05,0.999991,0.006644,4e-06,0.004097,0.0,0.003208
../data/VOCdevkit/VOC2012\JPEGImages\2008_002446.jpg,1e-06,0.000121,0.000162,3e-06,0.005997,0.0,4.1e-05,0.005328,0.033113,1e-06,0.001616,0.002734,5e-06,7.000000000000001e-06,0.9999889999999999,0.002677,3.1e-05,0.001145,0.0,0.001144
../data/VOCdevkit/VOC2012\JPEGImages\2010_003755.jpg,1e-06,0.00021,0.00021600000000000002,5e-06,0.008851999999999999,0.0,4.7e-05,0.001398,0.208717,1e-06,0.006033,0.0013650000000000001,1.7e-05,7.000000000000001e-06,0.9999879999999999,0.023406,1.6e-05,0.002698,2e-06,0.0043560000000000005
../data/VOCdevkit/VOC2012\JPEGImages\2008_004438.jpg,1.2e-05,0.001075,5.1e-05,1e-05,0.005208,0.0,0.00044500000000000003,0.000927,0.030964,0.0,0.001059,0.003686,2.8000000000000003e-05,0.00025499999999999996,0.999986,0.006887999999999999,1.6e-05,0.002066,4e-06,0.002646
../data/VOCdevkit/VOC2012\JPEGImages\2010_001192.jpg,3e-06,0.000146,9.4e-05,6e-06,0.00569,0.0,3.3e-05,0.001188,0.111259,1e-06,0.002182,0.000731,2e-06,4e-06,0.999984,0.005173,1.9e-05,0.039,1e-06,0.003692
../data/VOCdevkit/VOC2012\JPEGImages\2008_001255.jpg,1e-06,0.000286,0.000183,4e-06,0.0032380000000000004,0.0,1.6e-05,0.000363,0.027703,0.0,0.001044,0.000407,7.000000000000001e-06,3e-06,0.999984,0.006085,3e-06,0.003001,0.0,0.0027199999999999998
../data/VOCdevkit/VOC2012\JPEGImages\2008_001271.jpg,2e-06,0.000588,5.2000000000000004e-05,2e-06,0.006229999999999999,0.0,0.000105,0.0007650000000000001,0.012657999999999999,0.0,0.000848,0.00047400000000000003,5e-06,1.9e-05,0.999983,0.005268,2e-06,0.000331,0.0,0.0014939999999999999
../data/VOCdevkit/VOC2012\JPEGImages\2008_002321.jpg,1e-06,0.000177,0.000102,4e-06,0.0033450000000000003,0.0,0.00011,0.007118000000000001,0.023954,0.0,0.0008810000000000001,0.0014789999999999998,2.6000000000000002e-05,1e-05,0.999983,0.0057,8e-06,0.00036,3e-06,0.00061
../data/VOCdevkit/VOC2012\JPEGImages\2008_000640.jpg,3e-06,0.000739,0.000234,3.5e-05,0.003704,1e-06,0.000267,0.005195,0.139289,1.3000000000000001e-05,0.00801,0.013752,0.00011499999999999999,4e-05,0.99998,0.020697,8.1e-05,0.017002,1e-05,0.005098
../data/VOCdevkit/VOC2012\JPEGImages\2010_005005.jpg,1e-06,0.00099,4.3e-05,1e-06,0.023839,0.0,9.300000000000001e-05,0.000202,0.124,0.0,0.001716,0.000152,1.2e-05,1.7e-05,0.99998,0.015332,1e-06,0.000226,3.4e-05,0.0016120000000000002
../data/VOCdevkit/VOC2012\JPEGImages\2008_001536.jpg,3e-06,0.000254,0.00021,2.9999999999999997e-05,0.006997,0.0,8.9e-05,0.0008029999999999999,0.121359,1e-06,0.003016,0.001193,1.2e-05,1.4000000000000001e-05,0.999977,0.008688,4.9e-05,0.036619,1e-06,0.00882
../data/VOCdevkit/VOC2012\JPEGImages\2008_001821.jpg,0.0,0.00020899999999999998,1e-05,0.0,0.003926,0.0,3.1e-05,0.00045700000000000005,0.052272000000000006,0.0,0.000766,0.000331,1e-06,3e-06,0.999975,0.009656,1e-06,0.000207,0.0,0.043129
../data/VOCdevkit/VOC2012\JPEGImages\2008_001930.jpg,2.3e-05,0.0015689999999999999,0.000324,5e-05,0.027392000000000003,2e-06,0.000157,0.0028239999999999997,0.12103399999999999,7.000000000000001e-06,0.013903,0.003172,6.3e-05,4.7e-05,0.999975,0.020771,7e-05,0.13311199999999998,1.2e-05,0.014497999999999999
../data/VOCdevkit/VOC2012\JPEGImages\2008_003090.jpg,1e-05,0.044144,0.0015710000000000001,0.003171,0.170658,6.9e-05,0.01284,0.000468,0.049,0.000223,0.017491999999999997,0.061878999999999997,0.001837,0.002365,0.999974,0.026420999999999997,0.002634,0.020121,0.00031099999999999997,0.00355
../data/VOCdevkit/VOC2012\JPEGImages\2011_002802.jpg,3e-06,0.001756,5.5e-05,1.7e-05,0.033532,0.0,0.00022400000000000002,0.000217,0.046783,1e-06,0.002739,0.0014730000000000001,2.1e-05,7e-05,0.999973,0.019389,9e-06,0.004549,2e-06,0.007393
../data/VOCdevkit/VOC2012\JPEGImages\2011_000391.jpg,2e-05,0.005162,0.000265,0.00018600000000000002,0.034943,5.1e-05,0.003052,0.0019379999999999998,0.066755,1.3000000000000001e-05,0.011108,0.001625,0.00048300000000000003,0.000268,0.9999709999999999,0.053085,0.000197,0.0012230000000000001,0.000297,0.005495
../data/VOCdevkit/VOC2012\JPEGImages\2008_003983.jpg,6e-06,0.000478,0.000391,2.3e-05,0.00855,0.0,5e-05,0.002338,0.192438,1e-06,0.007404000000000001,0.0004940000000000001,1.6e-05,2.5e-05,0.999969,0.018429,2.4e-05,0.015234000000000001,2e-06,0.014299000000000001
../data/VOCdevkit/VOC2012\JPEGImages\2008_003775.jpg,6.9e-05,0.009263,0.00028399999999999996,9.8e-05,0.097715,5.5e-05,0.006021,0.001448,0.039645,1.4999999999999999e-05,0.00972,0.0011769999999999999,0.001283,0.000653,0.999969,0.020493,0.000213,0.018047,0.000234,0.074535
../data/VOCdevkit/VOC2012\JPEGImages\2008_003181.jpg,1e-06,0.0006799999999999999,0.000309,5e-06,0.0019379999999999998,0.0,4.2e-05,0.0022010000000000003,0.043265,2e-06,0.001975,0.001325,2.2e-05,1.2e-05,0.999967,0.012822,1.6e-05,0.0017640000000000002,1e-06,0.00267
../data/VOCdevkit/VOC2012\JPEGImages\2011_000438.jpg,6.3e-05,0.003411,0.000413,0.000135,0.044119,1e-05,0.000588,0.001258,0.103099,2.9999999999999997e-05,0.02682,0.006575,0.00023799999999999998,0.000371,0.999964,0.024365,0.00028199999999999997,0.11838499999999999,2.9999999999999997e-05,0.03922
../data/VOCdevkit/VOC2012\JPEGImages\2008_007676.jpg,9e-06,0.002558,0.00014099999999999998,5.3e-05,0.06785,5e-06,0.001257,0.001704,0.054702,1.4000000000000001e-05,0.05803099999999999,0.002221,0.000295,0.000398,0.9999629999999999,0.057382,0.000124,0.0041789999999999996,2.8999999999999997e-05,0.006403
../data/VOCdevkit/VOC2012\JPEGImages\2008_006027.jpg,6e-06,0.001673,2e-05,4e-06,0.083538,1e-06,0.000492,0.0014199999999999998,0.029189,1e-06,0.007359,0.003258,0.000123,0.000258,0.9999610000000001,0.019888,1.8e-05,0.00035499999999999996,1.9e-05,0.002616
../data/VOCdevkit/VOC2012\JPEGImages\2010_003326.jpg,9e-06,0.001116,0.000344,0.000122,0.011286,2e-06,0.000172,0.005539,0.10382100000000001,1.4999999999999999e-05,0.004749000000000001,0.009113,6.7e-05,6.8e-05,0.9999600000000001,0.010306999999999998,0.000126,0.165694,3e-06,0.006651000000000001
../data/VOCdevkit/VOC2012\JPEGImages\2010_002446.jpg,3e-06,0.0032380000000000004,6.6e-05,1.2e-05,0.012024,4e-06,0.001578,0.000897,0.036652,3e-06,0.003167,0.005019,0.000229,0.000166,0.999957,0.041527999999999995,2.8000000000000003e-05,0.000612,0.000185,0.00121
../data/VOCdevkit/VOC2012\JPEGImages\2009_001799.jpg,5e-06,0.0070799999999999995,0.000178,1.7e-05,0.5876100000000001,1.4999999999999999e-05,0.001625,0.0013779999999999999,0.26714699999999997,6e-06,0.06386499999999999,0.0009570000000000001,0.000301,0.000268,0.999956,0.11095899999999999,0.00011100000000000001,0.00098,0.0002,0.03574
../data/VOCdevkit/VOC2012\JPEGImages\2009_003751.jpg,5.1e-05,0.014271,0.000196,0.000206,0.046419,7.6e-05,0.0049759999999999995,0.000889,0.026323000000000003,1.9e-05,0.005275,0.001126,0.00054,0.000256,0.9999540000000001,0.08132,0.00025,0.002038,0.000156,0.012302
../data/VOCdevkit/VOC2012\JPEGImages\2008_001349.jpg,4e-06,0.000482,0.000741,1.4000000000000001e-05,0.047255,0.0,6.1e-05,0.004,0.088908,6e-06,0.008122,0.000519,6.8e-05,6e-06,0.9999530000000001,0.004565,4.9e-05,0.014436000000000001,4e-06,0.010965
../data/VOCdevkit/VOC2012\JPEGImages\2011_000146.jpg,5e-06,0.001996,0.000184,3.1e-05,0.021953999999999998,1e-06,0.000192,0.002775,0.027399,2e-06,0.0058460000000000005,0.002085,3.3e-05,4.1e-05,0.999951,0.013431,2.6000000000000002e-05,0.018687,4e-06,0.006243
../data/VOCdevkit/VOC2012\JPEGImages\2008_001659.jpg,6e-06,0.000834,3.9e-05,2e-05,0.003357,0.0,0.00033999999999999997,0.00022999999999999998,0.026726,0.0,0.001202,0.0008699999999999999,8e-06,2.5e-05,0.999951,0.006895999999999999,4e-06,0.004496,2e-06,0.009295999999999999
../data/VOCdevkit/VOC2012\JPEGImages\2009_000456.jpg,1.7e-05,0.000168,7.8e-05,3.7e-05,0.006548999999999999,0.0,5.7999999999999994e-05,0.000583,0.113495,2e-06,0.004293,0.00081,8e-06,2.4e-05,0.99995,0.007304000000000001,8e-06,0.011013,3e-06,0.0040149999999999995
../data/VOCdevkit/VOC2012\JPEGImages\2008_002820.jpg,0.0,0.000262,4.9e-05,1e-06,0.003968,0.0,9.6e-05,0.004091,0.01841,1e-06,0.000454,0.004463,4.1e-05,1.3000000000000001e-05,0.999949,0.001385,1e-05,0.0006230000000000001,1e-06,0.000624
../data/VOCdevkit/VOC2012\JPEGImages\2008_002477.jpg,1e-05,0.001401,0.002663,7.3e-05,0.004111,0.0,0.000265,0.0011619999999999998,0.012346,4e-06,0.002112,0.001757,5.9e-05,9.8e-05,0.9999469999999999,0.006378,3.9e-05,0.000396,3e-06,0.0016170000000000002
../data/VOCdevkit/VOC2012\JPEGImages\2008_000942.jpg,0.002102,0.07646,0.000443,0.0021,0.129679,0.000719,0.008889,1.4000000000000001e-05,0.002352,0.00044699999999999997,0.000371,0.0029460000000000003,0.40447,0.027377999999999996,0.9999469999999999,0.0053159999999999995,0.0060409999999999995,9e-05,0.000343,0.000659
../data/VOCdevkit/VOC2012\JPEGImages\2010_000792.jpg,4.2e-05,0.00045099999999999996,6.7e-05,0.000132,0.007790000000000001,7.000000000000001e-06,0.002588,0.000628,0.055387,2.8999999999999997e-05,0.015208000000000001,0.005806,0.000153,2.6000000000000002e-05,0.9999469999999999,0.033803,0.000153,0.018852,0.000106,0.081675
../data/VOCdevkit/VOC2012\JPEGImages\2009_002474.jpg,3e-06,0.0016350000000000002,0.0005139999999999999,7.000000000000001e-06,0.00908,0.0,0.000127,0.002322,0.027426,1e-06,0.0023,0.001441,4e-05,9.2e-05,0.9999469999999999,0.007566,3.1e-05,0.000721,3.2e-05,0.002385
../data/VOCdevkit/VOC2012\JPEGImages\2009_004410.jpg,0.0,0.00098,0.001091,7.000000000000001e-06,0.00535,0.0,6.4e-05,0.001099,0.059601,0.0,0.0027600000000000003,0.005448,2.8000000000000003e-05,4.2e-05,0.999944,0.013784000000000001,1.4000000000000001e-05,0.002954,5e-06,0.0038810000000000003
../data/VOCdevkit/VOC2012\JPEGImages\2010_004597.jpg,0.000672,0.007348,0.000773,0.003303,0.060792,0.00056,0.005775,0.0009599999999999999,0.38659699999999997,0.000218,0.13071,0.00759,0.0016010000000000002,0.001048,0.999943,0.064809,0.000714,0.13677899999999998,0.000657,0.142468
../data/VOCdevkit/VOC2012\JPEGImages\2008_001205.jpg,6e-06,0.0010810000000000001,0.000166,1.4999999999999999e-05,0.002869,0.0,0.000204,0.000953,0.039424,2e-06,0.0020570000000000002,0.001782,2.3e-05,4.5e-05,0.999943,0.008482,3.1e-05,0.007069,6e-06,0.002652
../data/VOCdevkit/VOC2012\JPEGImages\2011_001283.jpg,6.7e-05,0.002607,0.0009710000000000001,0.000392,0.053935000000000004,2.6000000000000002e-05,0.000286,0.0016059999999999998,0.49194099999999996,5.5e-05,0.12746300000000002,0.0035909999999999996,0.00018700000000000002,0.000154,0.999942,0.081456,0.00045700000000000005,0.515602,2.8999999999999997e-05,0.075127
