image,aeroplane,bicycle,bird,boat,bottle,bus,car,cat,chair,cow,diningtable,dog,horse,motorbike,person,pottedplant,sheep,sofa,train,tvmonitor
../data/VOCdevkit/VOC2012\JPEGImages\2008_006409.jpg,0.000294,0.001236,0.001242,9.6e-05,0.009141,0.0025960000000000002,0.0016079999999999998,0.013872,0.029597000000000002,0.000127,0.00301,0.0020280000000000003,0.000528,0.000166,0.060964,0.101097,8.9e-05,0.001632,0.00062,0.9979790000000001
../data/VOCdevkit/VOC2012\JPEGImages\2010_004460.jpg,0.0034439999999999996,0.001745,0.0012980000000000001,0.000959,0.026032999999999997,0.003513,0.017596,0.012699,0.036985000000000004,0.000138,0.0033380000000000003,0.000731,0.0007160000000000001,0.00025299999999999997,0.06174400000000001,0.036823,9.4e-05,0.001209,0.000532,0.9979610000000001
../data/VOCdevkit/VOC2012\JPEGImages\2008_000016.jpg,0.010208,0.000987,0.004183,0.000376,0.014163,0.0009339999999999999,0.00185,0.007089,0.073989,6.9e-05,0.003985,0.000712,0.000509,0.000121,0.023202,0.055737,4.1e-05,0.0032670000000000004,0.000151,0.997927
../data/VOCdevkit/VOC2012\JPEGImages\2010_000291.jpg,0.000927,0.000354,0.001166,8.8e-05,0.019306999999999998,3.6e-05,0.0020039999999999997,0.029726,0.021615000000000002,3.4e-05,0.000713,0.0018170000000000003,0.000366,0.000225,0.04485,0.02908,7.2e-05,0.0007480000000000001,0.000221,0.997785
../data/VOCdevkit/VOC2012\JPEGImages\2008_004279.jpg,0.000718,0.0008150000000000001,0.0009140000000000001,0.00027400000000000005,0.003742,0.001251,0.029948000000000002,0.027443000000000002,0.013736000000000002,6.8e-05,0.001308,0.001027,0.000607,0.00020299999999999997,0.17013599999999998,0.025913,0.000118,0.001627,0.00021899999999999998,0.997726
../data/VOCdevkit/VOC2012\JPEGImages\2010_004137.jpg,0.00075,0.001609,0.002508,0.000173,0.028825999999999997,0.000269,0.0016640000000000001,0.083388,0.047462,0.000154,0.0046240000000000005,0.001398,0.000531,0.00024300000000000002,0.16473,0.031192,0.000173,0.007318000000000001,0.00043,0.997655
../data/VOCdevkit/VOC2012\JPEGImages\2008_000145.jpg,0.001972,0.002151,0.000472,9.1e-05,0.005483,0.0013570000000000001,0.002072,0.004847,0.020497,0.00025499999999999996,0.001877,0.001085,0.0009220000000000001,0.00049,0.061152,0.078564,0.00013000000000000002,0.0010710000000000001,0.0074930000000000005,0.9972409999999999
../data/VOCdevkit/VOC2012\JPEGImages\2010_003942.jpg,0.003062,0.001046,0.000556,0.000138,0.004797999999999999,0.005501,0.023518999999999998,0.005992,0.006297,7.900000000000001e-05,0.00037999999999999997,0.000612,0.0008410000000000001,0.000154,0.266038,0.005224,0.00011100000000000001,0.001218,0.008319,0.997115
../data/VOCdevkit/VOC2012\JPEGImages\2009_004922.jpg,0.00081,0.0017050000000000001,0.0007440000000000001,8.2e-05,0.014657,0.000343,0.006069,0.005613,0.390766,0.000165,0.005249,0.000691,0.000601,0.00021099999999999998,0.060158,0.052187,3.7e-05,0.012095999999999999,0.00115,0.9968
../data/VOCdevkit/VOC2012\JPEGImages\2008_003885.jpg,0.001953,0.001201,0.001273,0.00021600000000000002,0.055375,0.00015800000000000002,0.002136,0.023897,0.013052000000000001,2.9999999999999997e-05,0.000797,0.000307,0.000166,0.000169,0.09990800000000001,0.023372999999999998,0.000123,0.002738,0.000161,0.996685
../data/VOCdevkit/VOC2012\JPEGImages\2008_003003.jpg,0.0008210000000000001,0.0023239999999999997,0.000595,0.000204,0.013669,0.007887,0.025082,0.009699,0.09923,0.000805,0.005887,0.0017399999999999998,0.00098,0.000591,0.07774299999999999,0.060378999999999995,0.000134,0.016602000000000002,0.000292,0.996669
../data/VOCdevkit/VOC2012\JPEGImages\2011_001507.jpg,0.015021000000000001,0.001831,0.0008730000000000001,0.00047300000000000006,0.022914,0.001611,0.026147000000000004,0.011504,0.005297,0.000221,0.000558,0.0006219999999999999,0.001577,0.000304,0.356645,0.008520999999999999,0.000563,0.0028899999999999998,0.000936,0.9966379999999999
../data/VOCdevkit/VOC2012\JPEGImages\2009_003857.jpg,0.001194,0.0007769999999999999,0.000676,7.099999999999999e-05,0.004952000000000001,6.8e-05,0.0017739999999999998,0.019701,0.134071,4.5e-05,0.004047,0.000598,0.000384,8.4e-05,0.079549,0.052226999999999996,4.4e-05,0.0027530000000000002,0.0006129999999999999,0.996533
../data/VOCdevkit/VOC2012\JPEGImages\2008_008269.jpg,0.002866,0.002194,0.004243,0.000942,0.030262999999999998,0.001448,0.006019,0.053937,0.06858600000000001,0.0001,0.0063939999999999995,0.002667,0.000397,0.000127,0.039155,0.029675,0.00032900000000000003,0.002395,0.000383,0.996233
